Group,Trials,Item,Stimulus_type,Prime_condition,Sentence,Picture1,Picture1.jpg,Picture2,Picture2.jpg,Correct
2,7,31,Target,NA,The artist thumped the monk with a book,C15Kl,C15Kl.jpg,C15Kh,C15Kh.jpg,R
2,7,32,Filler,NA,De artiest kietelde clown,A21E,A21E.jpg,A21F,A21F.jpg,L
2,7,33,Filler,NA,De inbreker gaf de bokser een beker,B1E,B1E.jpg,C1E,C1E.jpg,R
2,7,34,Filler,NA,The dancer followed the pirate,B11G,B11G.jpg,B11C,B11C.jpg,L
2,19,90,Prime,high,De leraar verwonde de zeiler met een hamer,C26Bh,C26Bh.jpg,C26Fh,C26Fh.jpg,L
2,19,91,Target,NA,The cowboy injured the clown with a sword,C26Kl,C26Kl.jpg,C26Kh,C26Kh.jpg,R
2,19,92,Filler,NA,De serveerster kietelde de monnik,B21E,B21E.jpg,B21F,B21F.jpg,L
2,19,93,Filler,NA,The artist sold the sailor a book,A5C,A5C.jpg,B5D,B5D.jpg,R
2,19,94,Filler,NA,The nun pushed the dancer,A19A,A19A.jpg,A19B,A19B.jpg,L
2,11,50,Prime,high,De artiest porde de bokser met een geweer,C16Bh,C16Bh.jpg,C16Fh,C16Fh.jpg,L
2,11,51,Target,NA,The teacher poked the soldier with a banana,C16Kl,C16Kl.jpg,C16Kh,C16Kh.jpg,R
2,11,52,Filler,NA,De zwemmer duwde de kok,B19G,B19G.jpg,B19B,B19B.jpg,R
2,11,53,Filler,NA,De cowboy sloeg de zwemmer,A8D,A8D.jpg,A8E,A8E.jpg,L
2,11,54,Filler,NA,De kok hief de cake op,B10C,B10C.jpg,B10B,B10B.jpg,R
2,36,175,Prime,low,De artiest prikte de monnik met een sleutel,C25Pl,C25Pl.jpg,C25Ll,C25Ll.jpg,R
2,36,176,Target,NA,The teacher prodded the boxer with a banana,C25Ch,C25Ch.jpg,C25Cl,C25Cl.jpg,R
2,36,177,Filler,NA,De piraat hield de bal vast,B9C,B9C.jpg,A9E,A9E.jpg,R
2,36,178,Filler,NA,The teacher ate the apple,B15A,B15A.jpg,B15C,B15C.jpg,R
2,36,179,Filler,NA,De serveerster kietelde de inbreker,B21C,B21C.jpg,B21D,B21D.jpg,L
2,41,200,Prime,low,De kok verwonde de bokser met een geweer,C26Ql,C26Ql.jpg,C26Ml,C26Ml.jpg,R
2,41,201,Target,NA,The cowboy injured the doctor with a bat,C26Dl,C26Dl.jpg,C26Dh,C26Dh.jpg,L
2,41,202,Filler,NA,De piraat overhandigde de bokser een cake,A2H,A2H.jpg,A2E,A2E.jpg,L
2,41,203,Filler,NA,The artist sold the sailor a hat,A5B,A5B.jpg,B5D,B5D.jpg,L
2,41,204,Filler,NA,The cowboy threw the soldier a gun,B4H,B4H.jpg,B4A,B4A.jpg,R
2,18,85,Prime,high,De kok verwonde de zwemmer met een geweer,C26Ah,C26Ah.jpg,C26Eh,C26Eh.jpg,L
2,18,86,Target,NA,The pirate injured the sailor with a bat,C26Jh,C26Jh.jpg,C26Jl,C26Jl.jpg,L
2,18,87,Filler,NA,The waitress tickled the doctor,A21D,A21D.jpg,B21A,B21A.jpg,R
2,18,88,Filler,NA,De piraat gooide een boek naar de zeiler,B4B,B4B.jpg,B4G,B4G.jpg,R
2,18,89,Filler,NA,The boxer shot the artist,B17C,B17C.jpg,B17G,B17G.jpg,R
2,2,5,Prime,high,De cowboy sloeg de soldaat met een boek,C8Bh,C8Bh.jpg,C8Fh,C8Fh.jpg,L
2,2,6,Target,NA,The teacher hit the swimmer with a gun,C8Jh,C8Jh.jpg,C8Jl,C8Jl.jpg,L
2,2,7,Filler,NA,The chef gave the clown a ball,A1B,A1B.jpg,A1D,A1D.jpg,L
2,2,8,Filler,NA,De leraar verkocht een appel aan de soldaat,B5C,B5C.jpg,A5L,A5L.jpg,R
2,2,9,Filler,NA,The waitress offered the dancer a cake,B6H,B6H.jpg,B6F,B6F.jpg,R
2,20,95,Prime,high,De piraat verwonde de inbreker met een zwaard,C26Gh,C26Gh.jpg,C26Ch,C26Ch.jpg,R
2,20,96,Target,NA,the teacher injured the swimmer with a hammer,C26Kl,C26Kl.jpg,C26Lh,C26Lh.jpg,R
2,20,97,Filler,NA,De kok hief de bal op,B10D,B10D.jpg,A10C,A10C.jpg,L
2,20,98,Filler,NA,The pirate lifted the ball,A10C,A10C.jpg,A10D,A10D.jpg,L
2,20,99,Filler,NA,De zeiler volgde de non,A11C,A11C.jpg,A11F,A11F.jpg,R
2,16,75,Prime,high,De leraar prikte de bokser met een banaan,C25Gh,C25Gh.jpg,C25Ch,C25Ch.jpg,R
2,16,76,Target,NA,The artist prodded the monk with a key,C25Ll,C25Ll.jpg,C25Lh,C25Lh.jpg,R
2,16,77,Filler,NA,De artiest kuste de clown,A13C,A13C.jpg,B13A,B13A.jpg,L
2,16,78,Filler,NA,De cowboy bood de monnik een appel aan,A6D,A6D.jpg,A6B,A6B.jpg,R
2,16,79,Filler,NA,The nun held the cup,B9A,B9A.jpg,B9E,B9E.jpg,L
2,24,115,Prime,low,De kok sloeg de inbreker met een knuppel,C8Pl,C8Pl.jpg,C8Ll,C8Ll.jpg,R
2,24,116,Target,NA,The policeman hit the dancer with a gun,C8Gh,C8Gh.jpg,C8Gl,C8Gl.jpg,R
2,24,117,Filler,NA,The monk shot the chef,A17F,A17F.jpg,A17G,A17G.jpg,R
2,24,118,Filler,NA,De non gooide een beker naar de zwemmer,A4G,A4G.jpg,A4A,A4A.jpg,L
2,24,119,Filler,NA,De leraar kuste de appel,B13D,B13D.jpg,A13D,A13D.jpg,L
2,10,45,Prime,high,De serveerster porde de dokter met een banaan,C16Ah,C16Ah.jpg,C16Eh,C16Eh.jpg,L
2,10,46,Target,NA,The artist poked the clown with a gun,C16Jh,C16Jh.jpg,C16Jl,C16Jl.jpg,L
2,10,47,Filler,NA,De kok gaf de bokser een bal,A1E,A1E.jpg,A1J,A1J.jpg,R
2,10,48,Filler,NA,The chef lifted the gun,B10F,B10F.jpg,A10A,A10A.jpg,L
2,10,49,Filler,NA,The teacher sold the dancer a jug,A5E,A5E.jpg,A5H,A5H.jpg,R
2,5,20,Prime,high,De kok sloeg de inbreker met een knuppel,C8Ph,C8Ph.jpg,C8Lh,C8Lh.jpg,R
2,5,21,Target,NA,The nun hit the monk with a ball,C8Ah,C8Ah.jpg,C8Al,C8Al.jpg,L
2,5,22,Filler,NA,The pirate lifted the cup,A10E,A10E.jpg,B10A,B10A.jpg,L
2,5,23,Filler,NA,The artist showed the swimmer a hat,A3E,A3E.jpg,A3G,A3G.jpg,R
2,5,24,Filler,NA,De artiest verkocht een banaan aan de inbreker,A5F,A5F.jpg,A5G,A5G.jpg,L
2,21,100,Prime,high,De cowboy verwonde de dokter met een knuppel,C26Hh,C26Hh.jpg,C26Dh,C26Dh.jpg,R
2,21,101,Target,NA,The chef injured the boxer with a gun,C26Mh,C26Mh.jpg,C26Ml,C26Ml.jpg,L
2,21,102,Filler,NA,The artist sold the clown a cup,B5F,B5F.jpg,B5A,B5A.jpg,L
2,21,103,Filler,NA,The waitress touched the dancer,A23B,A23B.jpg,A23A,A23A.jpg,R
2,21,104,Filler,NA,De kok gaf de bokser een geweer,A1E,A1E.jpg,A1C,A1C.jpg,R
2,12,55,Prime,high,De leraar porde de inbreker met een sleutel,C16Gh,C16Gh.jpg,C16Ch,C16Ch.jpg,R
2,12,56,Target,NA,The policeman poked the dancer with a hammer,C16Ll,C16Ll.jpg,C16Lh,C16Lh.jpg,R
2,12,57,Filler,NA,The artist hit the book,B8G,B8G.jpg,B8C,B8C.jpg,R
2,12,58,Filler,NA,The pirate handed the sailor a cake,A2A,A2A.jpg,A2H,A2H.jpg,L
2,12,59,Filler,NA,The cowboy hit the dancer,B8F,B8F.jpg,B8D,B8D.jpg,L
2,26,125,Prime,low,De politieman stompte de soldaat met een geweer,C15Jl,C15Jl.jpg,C15Nl,C15Nl.jpg,L
2,26,126,Target,NA,The teacher thumped the clown with a book,C15Al,C15Al.jpg,C15Ah,C15Ah.jpg,L
2,26,127,Filler,NA,De piraat toonde de serveerster een kruik,B3G,B3G.jpg,C3J,C3J.jpg,L
2,26,128,Filler,NA,De serveerster bood de danser een cake aan,B6F,B6F.jpg,B6J,B6J.jpg,L
2,26,129,Filler,NA,The chef lifted the hat,A10B,A10B.jpg,B10E,B10E.jpg,R
2,22,105,Prime,low,De leraar sloeg de zwemmer met een geweer,C8Jl,C8Jl.jpg,C8Nl,C8Nl.jpg,L
2,22,106,Target,NA,The nun hit the monk with a book,C8Eh,C8Eh.jpg,C8El,C8El.jpg,L
2,22,107,Filler,NA,De artiest schoot op de bokser,B17C,B17C.jpg,B17D,B17D.jpg,L
2,22,108,Filler,NA,The burglar showed the soldier a cup,B3F,B3F.jpg,C3D,C3D.jpg,R
2,22,109,Filler,NA,De kok duwde de clown,A19B,A19B.jpg,B19E,B19E.jpg,R
2,13,60,Prime,high,De leraar porde de monnik met een paraplu,C16Hh,C16Hh.jpg,C16Dh,C16Dh.jpg,R
2,13,61,Target,NA,The waitress poked the boxer with a key,C16Mh,C16Mh.jpg,C16Ml,C16Ml.jpg,L
2,13,62,Filler,NA,De cowboy sloeg de dokter,B8D,B8D.jpg,B8E,B8E.jpg,L
2,13,63,Filler,NA,De kok gaf de dokter een bal,A1B,A1B.jpg,A1F,A1F.jpg,R
2,13,64,Filler,NA,The burglar tickled the waitress,B21G,B21G.jpg,B21C,B21C.jpg,L
2,34,165,Prime,low,De politieman prikte de dokter met een geweer,C25Jl,C25Jl.jpg,C25Nl,C25Nl.jpg,L
2,34,166,Target,NA,The waitress prodded the clown with an umbrella,C25Al,C25Al.jpg,C25Ah,C25Ah.jpg,L
2,34,167,Filler,NA,The pirate followed the dancer,B11D,B11D.jpg,B11C,B11C.jpg,R
2,34,168,Filler,NA,De artiest verkocht een geweer aan de danser ,A5H,A5H.jpg,A5A,A5A.jpg,R
2,34,169,Filler,NA,The teacher kissed the banana,A13F,A13F.jpg,B13F,B13F.jpg,R
2,9,40,Prime,high,De artiest stompte de inbreker met een hamer,C15Hh,C15Hh.jpg,C15Dh,C15Dh.jpg,R
2,9,41,Target,NA,The nun thumped the dancer with a bat,C15Mh,C15Mh.jpg,C15Ml,C15Ml.jpg,L
2,9,42,Filler,NA,The artist tickled the dancer,A21A,A21A.jpg,A21B,A21B.jpg,L
2,9,43,Filler,NA,De cowboy bood de inbreker een banaan aan,A6D,A6D.jpg,A6A,A6A.jpg,R
2,9,44,Filler,NA,The policeman threw the boxer a hat,A4D,A4D.jpg,A4B,A4B.jpg,L
2,39,190,Prime,low,De cowboy verwonde de clown met een zwaard,C26Kl,C26Kl.jpg,C26Ol,C26Ol.jpg,L
2,39,191,Target,NA,The teacher injured the sailor with a hammer,C26Bh,C26Bh.jpg,C26Bl,C26Bl.jpg,R
2,39,192,Filler,NA,The cowboy offered the soldier an apple,A6B,A6B.jpg,A6F,A6F.jpg,R
2,39,193,Filler,NA,De leerkracht gaf de soldaat een boek,B1D,B1D.jpg,B1F,B1F.jpg,L
2,39,194,Filler,NA,The chef handed the sailor a ball,C2E,C2E.jpg,B2G,B2G.jpg,R
2,14,65,Prime,high,De serveerster prikte de clown met een paraplu,C25Ah,C25Ah.jpg,C25Eh,C25Eh.jpg,L
2,14,66,Target,NA,The policeman prodded the docter with a gun,C25Jh,C25Jh.jpg,C25Jl,C25Jl.jpg,L
2,14,67,Filler,NA,De artiest kuste de bokser,B13G,B13G.jpg,A13A,A13A.jpg,R
2,14,68,Filler,NA,De inbreker verkocht een geweer aan de dokter ,B5B,B5B.jpg,C5B,C5B.jpg,R
2,14,69,Filler,NA,The nun followed the soldier,A11A,A11A.jpg,A11B,A11B.jpg,L
2,29,140,Prime,low,De non stompte de danser met een knuppel,C15Ql,C15Ql.jpg,C15Ml,C15Ml.jpg,R
2,29,141,Target,NA,The artist thumped the burglar with a hammer,C15Dl,C15Dl.jpg,C15Dh,C15Dh.jpg,L
2,29,142,Filler,NA,The artist handed the sailor a hat,B2B,B2B.jpg,A2G,A2G.jpg,R
2,29,143,Filler,NA,De piraat volgde de monnik,B11A,B11A.jpg,B11B,B11B.jpg,L
2,29,144,Filler,NA,De non duwde de hoed,A19C,A19C.jpg,A19D,A19D.jpg,L
2,31,150,Prime,low,De leraar porde de soldaat met een banaan,C16Kl,C16Kl.jpg,C16Ol,C16Ol.jpg,L
2,31,151,Target,NA,The artist poked the boxer with a gun,C16Bh,C16Bh.jpg,C16Bl,C16Bl.jpg,R
2,31,152,Filler,NA,De leraar at de cake,B15A,B15A.jpg,A15A,A15A.jpg,L
2,31,153,Filler,NA,The dancer showed the doctor a jug,C3H,C3H.jpg,C3B,C3B.jpg,L
2,31,154,Filler,NA,De serveerster raakte de dokter aan,A23C,A23C.jpg,A23G,A23G.jpg,L
2,17,80,Prime,high,De leraar prikte de soldaat met een geweer,C25Hh,C25Hh.jpg,C25Dh,C25Dh.jpg,R
2,17,81,Target,NA,The teacher prodded the swimmer with an umbrella,C25Mh,C25Mh.jpg,C25Ml,C25Ml.jpg,L
2,17,82,Filler,NA,The waitress kicked the clown,A7C,A7C.jpg,A7D,A7D.jpg,L
2,17,83,Filler,NA,The teacher gave the swimmer a book,B1F,B1F.jpg,C1B,C1B.jpg,L
2,17,84,Filler,NA,De piraat hief het geweer op,A10B,A10B.jpg,A10A,A10A.jpg,R
2,4,15,Prime,high,De artiest sloeg de piraat met een geweer,C8Hh,C8Hh.jpg,C8Dh,C8Dh.jpg,R
2,4,16,Target,NA,The policeman hit the sailor with a hammer,C8Ml,C8Ml.jpg,C8Mh,C8Mh.jpg,R
2,4,17,Filler,NA,The artist tickled the monk,A21C,A21C.jpg,A21D,A21D.jpg,L
2,4,18,Filler,NA,The chef held the ball,A9E,A9E.jpg,A9C,A9C.jpg,R
2,4,19,Filler,NA,The pirate showed the burglar a hat,B3B,B3B.jpg,B3H,B3H.jpg,L
2,32,155,Prime,low,De politieman porde de danser met een hamer,C16Pl,C16Pl.jpg,C16Ll,C16Ll.jpg,R
2,32,156,Target,NA,The teacher poked the burglar with a key,C16Ch,C16Ch.jpg,C16Cl,C16Cl.jpg,R
2,32,157,Filler,NA,The waitress kissed the cake,A13E,A13E.jpg,B13E,B13E.jpg,L
2,32,158,Filler,NA,The chef gave the monk a ball,A1F,A1F.jpg,A1D,A1D.jpg,R
2,32,159,Filler,NA,De serveerster kietelde de dokter,B21A,B21A.jpg,B21B,B21B.jpg,L
2,27,130,Prime,low,De artiest stompte de monnik met een boek,C15Kl,C15Kl.jpg,C15Ol,C15Ol.jpg,L
2,27,131,Target,NA,The chef thumped the sailor with a gun,C15Bh,C15Bh.jpg,C15Bl,C15Bl.jpg,R
2,27,132,Filler,NA,The nun showed the boxer a banana,A3C,A3C.jpg,A3D,A3D.jpg,R
2,27,133,Filler,NA,The policeman threw the monk a hat,A4D,A4D.jpg,A4F,A4F.jpg,R
2,27,134,Filler,NA,De soldaat sloeg de artiest,B8H,B8H.jpg,B8J,B8J.jpg,L
2,28,135,Prime,low,De cowboy stompte de piraat met een hamer,C15Pl,C15Pl.jpg,C15Ll,C15Ll.jpg,R
2,28,136,Target,NA,The policeman thumped the swimmer with a ball,C15Ch,C15Ch.jpg,C15Cl,C15Cl.jpg,R
2,28,137,Filler,NA,De piraat overhandigde de inbreker een cake,A2A,A2A.jpg,A2E,A2E.jpg,R
2,28,138,Filler,NA,The pirate held the gun,A9F,A9F.jpg,A9D,A9D.jpg,L
2,28,139,Filler,NA,The cowboy threw the sailor a ball,B4B,B4B.jpg,B4F,B4F.jpg,R
2,3,10,Prime,high,De politieman sloeg de danser met een hamer,C8Ch,C8Ch.jpg,C8Gh,C8Gh.jpg,L
2,3,11,Target,NA,The artist hit the clown with a ball,C8Kl,C8Kl.jpg,C8Kh,C8Kh.jpg,R
2,3,12,Filler,NA,De artiest verkocht een geweer aan de dokter,C5B,C5B.jpg,B5B,B5B.jpg,R
2,3,13,Filler,NA,The policeman threw the dancer an apple,A4C,A4C.jpg,A4H,A4H.jpg,L
2,3,14,Filler,NA,De artiest gaf de soldaat een banaan,B1A,B1A.jpg,C1A,C1A.jpg,R
2,35,170,Prime,low,De serveerster prikte de inbreker met een hamer,C25Kl,C25Kl.jpg,C25Ol,C25Ol.jpg,L
2,35,171,Target,NA,The artist prodded the dancer with a key,C25Bh,C25Bh.jpg,C25Bl,C25Bl.jpg,R
2,35,172,Filler,NA,De non kuste de danser,B13B,B13B.jpg,B13A,B13A.jpg,L
2,35,173,Filler,NA,De serveerster at de cake,A15B,A15B.jpg,A15A,A15A.jpg,R
2,35,174,Filler,NA,The artist sold the doctor a jug,A5E,A5E.jpg,A5D,A5D.jpg,L
2,38,185,Prime,low,De piraat verwonde de zeiler met een knuppel,C26Jl,C26Jl.jpg,C26Nl,C26Nl.jpg,L
2,38,186,Target,NA,The chef injured the swimmer with a gun,C26Al,C26Al.jpg,C26Ah,C26Ah.jpg,L
2,38,187,Filler,NA,De leraar sloeg de monnik,A8A,A8A.jpg,A8B,A8B.jpg,L
2,38,188,Filler,NA,The pirate showed the soldier a hat,B3F,B3F.jpg,B3H,B3H.jpg,R
2,38,189,Filler,NA,De non duwde de zwemmer,A19E,A19E.jpg,B19B,B19B.jpg,L
2,23,110,Prime,low,De artiest sloeg de clown met een bal,C8Kl,C8Kl.jpg,C8Ol,C8Ol.jpg,L
2,23,111,Target,NA,The cowboy hit the soldier with a ball,C8Fh,C8Fh.jpg,C8Fl,C8Fl.jpg,R
2,23,112,Filler,NA,De politieman gooide een hoed naar de soldaat,A4F,A4F.jpg,A4B,A4B.jpg,R
2,23,113,Filler,NA,The waitress kissed the apple,A13D,A13D.jpg,A13E,A13E.jpg,L
2,23,114,Filler,NA,De kok hield de kruik vast,A9B,A9B.jpg,A9A,A9A.jpg,R
